,Mob dist,Thresh,Anomaly
2004-02-13 04:52:39,0.6031721289126835,3.8120454918056756,False
2004-02-13 05:02:39,1.355953334226878,3.8120454918056756,False
2004-02-13 05:12:39,1.8087634945897755,3.8120454918056756,False
2004-02-13 05:22:39,0.7543722839838682,3.8120454918056756,False
2004-02-13 05:32:39,0.8571787106898938,3.8120454918056756,False
2004-02-13 05:42:39,1.0154629533773902,3.8120454918056756,False
2004-02-13 05:52:39,1.2488490923215252,3.8120454918056756,False
2004-02-13 06:02:39,0.8156462320019471,3.8120454918056756,False
2004-02-13 06:12:39,1.7351553757812648,3.8120454918056756,False
2004-02-13 06:22:39,0.18613182369549588,3.8120454918056756,False
2004-02-13 06:32:39,1.1807090485221898,3.8120454918056756,False
2004-02-13 06:42:39,1.843826397581209,3.8120454918056756,False
2004-02-13 06:52:39,0.683952471483906,3.8120454918056756,False
2004-02-13 07:02:39,0.9775993983581667,3.8120454918056756,False
2004-02-13 07:12:39,1.5723326477510935,3.8120454918056756,False
2004-02-13 07:22:39,0.17619154650931235,3.8120454918056756,False
2004-02-13 07:32:39,1.8141554559728812,3.8120454918056756,False
2004-02-13 07:42:39,0.8447874509315665,3.8120454918056756,False
2004-02-13 07:52:39,0.7518659663264449,3.8120454918056756,False
2004-02-13 08:02:39,1.6974708350272754,3.8120454918056756,False
2004-02-13 08:12:39,0.6626441654724654,3.8120454918056756,False
2004-02-13 08:22:39,0.7147780444759405,3.8120454918056756,False
2004-02-13 08:32:39,1.163921984364292,3.8120454918056756,False
2004-02-13 08:42:39,1.756027126587918,3.8120454918056756,False
2004-02-13 08:52:39,0.37088867715965634,3.8120454918056756,False
2004-02-13 09:02:39,1.426487302504516,3.8120454918056756,False
2004-02-13 09:12:39,1.0524640567655759,3.8120454918056756,False
2004-02-13 09:22:39,0.31756836823746165,3.8120454918056756,False
2004-02-13 09:32:39,1.3928913113343198,3.8120454918056756,False
2004-02-13 09:42:39,2.298427277625527,3.8120454918056756,False
2004-02-13 09:52:39,1.036584199071637,3.8120454918056756,False
2004-02-13 10:02:39,0.1320402575463229,3.8120454918056756,False
2004-02-13 10:12:39,0.2278124070378628,3.8120454918056756,False
2004-02-13 10:22:39,0.6910632582344219,3.8120454918056756,False
2004-02-13 10:32:39,0.7162004063999012,3.8120454918056756,False
2004-02-13 10:42:39,1.3001449581755367,3.8120454918056756,False
2004-02-13 10:52:39,0.7321812257724267,3.8120454918056756,False
2004-02-13 11:02:39,2.3118704935544283,3.8120454918056756,False
2004-02-13 11:12:39,1.4088552507009353,3.8120454918056756,False
2004-02-13 11:22:39,0.9090657197573796,3.8120454918056756,False
2004-02-13 11:32:39,1.7236415517692234,3.8120454918056756,False
2004-02-13 11:42:39,0.9046957735847859,3.8120454918056756,False
2004-02-13 11:52:39,0.24841844367022883,3.8120454918056756,False
2004-02-13 12:02:39,1.1780068960292818,3.8120454918056756,False
2004-02-13 12:12:39,0.757227048830001,3.8120454918056756,False
2004-02-13 12:22:39,1.0220562845046568,3.8120454918056756,False
2004-02-13 12:32:39,1.339193476994223,3.8120454918056756,False
2004-02-13 12:42:39,0.67990046996043,3.8120454918056756,False
2004-02-13 12:52:39,1.4289006186318658,3.8120454918056756,False
2004-02-13 13:02:39,0.3743129324407807,3.8120454918056756,False
2004-02-13 13:12:39,1.542755940617609,3.8120454918056756,False
2004-02-13 13:22:39,0.9270571083523083,3.8120454918056756,False
2004-02-13 13:32:39,1.6892956105838401,3.8120454918056756,False
2004-02-13 13:42:39,0.6755534232245836,3.8120454918056756,False
2004-02-13 13:52:39,1.7314544282546218,3.8120454918056756,False
2004-02-13 14:02:39,1.7082572608834077,3.8120454918056756,False
2004-02-13 14:12:39,0.20822476850907884,3.8120454918056756,False
2004-02-13 14:22:39,0.2728786933160554,3.8120454918056756,False
2004-02-13 14:32:39,0.8096007989533135,3.8120454918056756,False
2004-02-13 14:42:39,2.0670104658287793,3.8120454918056756,False
2004-02-13 14:52:39,1.729836376941036,3.8120454918056756,False
2004-02-13 15:02:39,0.40905052888354326,3.8120454918056756,False
2004-02-13 15:12:39,1.5256915230544799,3.8120454918056756,False
2004-02-13 15:22:39,1.9355875517361025,3.8120454918056756,False
2004-02-13 15:32:39,1.5809381775280045,3.8120454918056756,False
2004-02-13 15:42:39,1.180162402294426,3.8120454918056756,False
2004-02-13 15:52:39,0.4826670498675832,3.8120454918056756,False
2004-02-13 16:02:39,1.4646820300739465,3.8120454918056756,False
2004-02-13 16:12:39,2.0109070914828773,3.8120454918056756,False
2004-02-13 16:22:39,1.7980630028400102,3.8120454918056756,False
2004-02-13 16:32:39,1.4075766746969534,3.8120454918056756,False
2004-02-13 16:42:39,0.4740306500734327,3.8120454918056756,False
2004-02-13 16:52:39,2.275886001364546,3.8120454918056756,False
2004-02-13 17:02:39,0.34764189455642186,3.8120454918056756,False
2004-02-13 17:12:39,1.166542160051094,3.8120454918056756,False
2004-02-13 17:22:39,0.538447640720047,3.8120454918056756,False
2004-02-13 17:32:39,0.3577477093592505,3.8120454918056756,False
2004-02-13 17:42:39,3.1834502955383175,3.8120454918056756,False
2004-02-13 17:52:39,2.1349560688919844,3.8120454918056756,False
2004-02-13 18:02:39,1.3980929063954586,3.8120454918056756,False
2004-02-13 18:12:39,2.2707078330583803,3.8120454918056756,False
2004-02-13 18:22:39,1.1701784629921461,3.8120454918056756,False
2004-02-13 18:32:39,1.7046578653785558,3.8120454918056756,False
2004-02-13 18:42:39,1.636971648197008,3.8120454918056756,False
2004-02-13 18:52:39,1.0047969861222381,3.8120454918056756,False
2004-02-13 19:02:39,1.2361230247436152,3.8120454918056756,False
2004-02-13 19:12:39,1.6152477225689192,3.8120454918056756,False
2004-02-13 19:22:39,2.8328467342925614,3.8120454918056756,False
2004-02-13 19:32:39,0.7687920525926588,3.8120454918056756,False
2004-02-13 19:42:39,1.3255039625123393,3.8120454918056756,False
2004-02-13 19:52:39,0.7445019936668218,3.8120454918056756,False
2004-02-13 20:02:39,1.1302940173434979,3.8120454918056756,False
2004-02-13 20:12:39,1.2015475255429244,3.8120454918056756,False
2004-02-13 20:22:39,0.9417844809288497,3.8120454918056756,False
2004-02-13 20:32:39,1.58818248298981,3.8120454918056756,False
2004-02-13 20:42:39,1.701340427097805,3.8120454918056756,False
2004-02-13 20:52:39,1.5510129417950815,3.8120454918056756,False
2004-02-13 21:02:39,1.584872320508697,3.8120454918056756,False
2004-02-13 21:12:39,2.3928978029394865,3.8120454918056756,False
2004-02-13 21:22:39,2.132705188905414,3.8120454918056756,False
2004-02-13 21:32:39,2.110358469077085,3.8120454918056756,False
2004-02-13 21:42:39,1.6759902743988477,3.8120454918056756,False
2004-02-13 21:52:39,0.16357359563254903,3.8120454918056756,False
2004-02-13 22:02:39,1.9985058530196531,3.8120454918056756,False
2004-02-13 22:12:39,1.524762708582799,3.8120454918056756,False
2004-02-13 22:22:39,1.582189920546534,3.8120454918056756,False
2004-02-13 22:32:39,2.2271712310808853,3.8120454918056756,False
2004-02-13 22:42:39,0.14750140343039134,3.8120454918056756,False
2004-02-13 22:52:39,1.090713592021959,3.8120454918056756,False
2004-02-13 23:02:39,1.111790091243396,3.8120454918056756,False
2004-02-13 23:12:39,1.1533387531122126,3.8120454918056756,False
2004-02-13 23:22:39,0.9966052411532881,3.8120454918056756,False
2004-02-13 23:32:39,1.6020255091398587,3.8120454918056756,False
2004-02-13 23:42:39,1.1290634101883152,3.8120454918056756,False
2004-02-13 23:52:39,1.0326759949085207,3.8120454918056756,False
2004-02-13 23:52:39,1.0326759949085207,3.8120454918056756,False
2004-02-14 00:02:39,1.1481629321334441,3.8120454918056756,False
2004-02-14 00:12:39,1.50999790673213,3.8120454918056756,False
2004-02-14 00:22:39,1.8497246384634196,3.8120454918056756,False
2004-02-14 00:32:39,0.7010751864828412,3.8120454918056756,False
2004-02-14 00:42:39,0.9903496793504565,3.8120454918056756,False
2004-02-14 00:52:39,2.5173242295193465,3.8120454918056756,False
2004-02-14 01:02:39,2.133538028079047,3.8120454918056756,False
2004-02-14 01:12:39,2.382270162021667,3.8120454918056756,False
2004-02-14 01:22:39,2.6373673644879423,3.8120454918056756,False
2004-02-14 01:32:39,1.519542488401909,3.8120454918056756,False
2004-02-14 01:42:39,1.2556800949523035,3.8120454918056756,False
2004-02-14 01:52:39,0.435894360257165,3.8120454918056756,False
2004-02-14 02:02:39,0.8022890706320012,3.8120454918056756,False
2004-02-14 02:12:39,1.7916246994787919,3.8120454918056756,False
2004-02-14 02:22:39,1.1028136573486953,3.8120454918056756,False
2004-02-14 02:32:39,0.8717461793806396,3.8120454918056756,False
2004-02-14 02:42:39,1.4611989414478992,3.8120454918056756,False
2004-02-14 02:52:39,1.7070263769896148,3.8120454918056756,False
2004-02-14 03:02:39,2.46991119351543,3.8120454918056756,False
2004-02-14 03:12:39,1.3466431441285274,3.8120454918056756,False
2004-02-14 03:22:39,0.620388666041943,3.8120454918056756,False
2004-02-14 03:32:39,0.9262896327560813,3.8120454918056756,False
2004-02-14 03:42:39,2.317926956613465,3.8120454918056756,False
2004-02-14 03:52:39,0.7467221124671413,3.8120454918056756,False
2004-02-14 04:02:39,1.7387358625132685,3.8120454918056756,False
2004-02-14 04:12:39,2.083268845651104,3.8120454918056756,False
2004-02-14 04:22:39,2.080587194980739,3.8120454918056756,False
2004-02-14 04:32:39,0.13984054586743386,3.8120454918056756,False
2004-02-14 04:42:39,1.0547066268804925,3.8120454918056756,False
2004-02-14 04:52:39,1.1706844318565894,3.8120454918056756,False
2004-02-14 05:02:39,1.427733504021874,3.8120454918056756,False
2004-02-14 05:12:39,1.3327339669257428,3.8120454918056756,False
2004-02-14 05:22:39,2.085312833126754,3.8120454918056756,False
2004-02-14 05:32:39,2.2644902788141272,3.8120454918056756,False
2004-02-14 05:42:39,0.2712228484114433,3.8120454918056756,False
2004-02-14 05:52:39,1.3406574126076094,3.8120454918056756,False
2004-02-14 06:02:39,1.0381585988304094,3.8120454918056756,False
2004-02-14 06:12:39,1.0462328584825462,3.8120454918056756,False
2004-02-14 06:22:39,2.1471463825455483,3.8120454918056756,False
2004-02-14 06:32:39,1.4369482026209284,3.8120454918056756,False
2004-02-14 06:42:39,0.1820788739021749,3.8120454918056756,False
2004-02-14 06:52:39,0.9873209522579887,3.8120454918056756,False
2004-02-14 07:02:39,1.5579203547912956,3.8120454918056756,False
2004-02-14 07:12:39,0.3959785929098702,3.8120454918056756,False
2004-02-14 07:22:39,1.1419603407066437,3.8120454918056756,False
2004-02-14 07:32:39,2.0796436394586837,3.8120454918056756,False
2004-02-14 07:42:39,1.3908464073892317,3.8120454918056756,False
2004-02-14 07:52:39,2.50463869420588,3.8120454918056756,False
2004-02-14 08:02:39,1.4535614920493471,3.8120454918056756,False
2004-02-14 08:12:39,0.18941903364904994,3.8120454918056756,False
2004-02-14 08:22:39,1.5748822433687297,3.8120454918056756,False
2004-02-14 08:32:39,0.5432971087317803,3.8120454918056756,False
2004-02-14 08:42:39,1.825332473595996,3.8120454918056756,False
2004-02-14 08:52:39,1.1748518356685733,3.8120454918056756,False
2004-02-14 09:02:39,2.5234268438865586,3.8120454918056756,False
2004-02-14 09:12:39,1.1544487408970616,3.8120454918056756,False
2004-02-14 09:22:39,1.1543433693460388,3.8120454918056756,False
2004-02-14 09:32:39,2.0697829718524865,3.8120454918056756,False
2004-02-14 09:42:39,1.0850341140758561,3.8120454918056756,False
2004-02-14 09:52:39,1.4422180657815904,3.8120454918056756,False
2004-02-14 10:02:39,2.3171635957346344,3.8120454918056756,False
2004-02-14 10:12:39,0.7371099588138915,3.8120454918056756,False
2004-02-14 10:22:39,2.080802917032217,3.8120454918056756,False
2004-02-14 10:32:39,0.9620978226222289,3.8120454918056756,False
2004-02-14 10:42:39,2.129311001734902,3.8120454918056756,False
2004-02-14 10:52:39,1.9522720011168773,3.8120454918056756,False
2004-02-14 11:02:39,1.1557389928505484,3.8120454918056756,False
2004-02-14 11:12:39,1.6098849032070839,3.8120454918056756,False
2004-02-14 11:22:39,1.466187891964593,3.8120454918056756,False
2004-02-14 11:32:39,1.7722797743655176,3.8120454918056756,False
2004-02-14 11:42:39,1.7216183956721547,3.8120454918056756,False
2004-02-14 11:52:39,1.295531273164204,3.8120454918056756,False
2004-02-14 12:02:39,0.991453329452435,3.8120454918056756,False
2004-02-14 12:12:39,1.9480809320187829,3.8120454918056756,False
2004-02-14 12:22:39,0.5586605337115282,3.8120454918056756,False
2004-02-14 12:32:39,1.0496330103313263,3.8120454918056756,False
2004-02-14 12:42:39,1.4029998283218905,3.8120454918056756,False
2004-02-14 12:52:39,1.9496839742424408,3.8120454918056756,False
2004-02-14 13:02:39,1.6408899968896673,3.8120454918056756,False
2004-02-14 13:12:39,0.81558608489328,3.8120454918056756,False
2004-02-14 13:22:39,2.3396130884560815,3.8120454918056756,False
2004-02-14 13:32:39,1.7070209930609852,3.8120454918056756,False
2004-02-14 13:42:39,1.2685048360837814,3.8120454918056756,False
2004-02-14 13:52:39,2.1113551199290397,3.8120454918056756,False
2004-02-14 14:02:39,3.078937938953164,3.8120454918056756,False
2004-02-14 14:12:39,0.6663087740280136,3.8120454918056756,False
2004-02-14 14:22:39,1.0042056550714211,3.8120454918056756,False
2004-02-14 14:32:39,2.002186438225059,3.8120454918056756,False
2004-02-14 14:42:39,2.858400076506953,3.8120454918056756,False
2004-02-14 14:52:39,1.165038941244452,3.8120454918056756,False
2004-02-14 15:02:39,1.904874837313244,3.8120454918056756,False
2004-02-14 15:12:39,0.9304970692458462,3.8120454918056756,False
2004-02-14 15:22:39,1.7148671406362659,3.8120454918056756,False
2004-02-14 15:32:39,1.3106080026965243,3.8120454918056756,False
2004-02-14 15:42:39,2.1388416087838187,3.8120454918056756,False
2004-02-14 15:52:39,0.7233284881682538,3.8120454918056756,False
2004-02-14 16:02:39,0.8618934210581326,3.8120454918056756,False
2004-02-14 16:12:39,2.3203239851849866,3.8120454918056756,False
2004-02-14 16:22:39,1.2706552854539324,3.8120454918056756,False
2004-02-14 16:32:39,0.832731166585791,3.8120454918056756,False
2004-02-14 16:42:39,1.4315803405379912,3.8120454918056756,False
2004-02-14 16:52:39,1.152260871880683,3.8120454918056756,False
2004-02-14 17:02:39,1.572824781282299,3.8120454918056756,False
2004-02-14 17:12:39,0.6110590427599063,3.8120454918056756,False
2004-02-14 17:22:39,1.0899164450007433,3.8120454918056756,False
2004-02-14 17:32:39,1.4936819568383943,3.8120454918056756,False
2004-02-14 17:42:39,1.3425449144758739,3.8120454918056756,False
2004-02-14 17:52:39,3.092390251984596,3.8120454918056756,False
2004-02-14 18:02:39,2.749521487166772,3.8120454918056756,False
2004-02-14 18:12:39,2.061581757063589,3.8120454918056756,False
2004-02-14 18:22:39,1.340468266304357,3.8120454918056756,False
2004-02-14 18:32:39,2.5032850957900243,3.8120454918056756,False
2004-02-14 18:42:39,1.053176432194551,3.8120454918056756,False
2004-02-14 18:52:39,1.6043562739018307,3.8120454918056756,False
2004-02-14 19:02:39,0.4813458039103359,3.8120454918056756,False
2004-02-14 19:12:39,2.497866571356912,3.8120454918056756,False
2004-02-14 19:22:39,1.8153318859008993,3.8120454918056756,False
2004-02-14 19:32:39,1.7373610840013907,3.8120454918056756,False
2004-02-14 19:42:39,0.903153067405274,3.8120454918056756,False
2004-02-14 19:52:39,2.2121776523496792,3.8120454918056756,False
2004-02-14 20:02:39,0.924245715015193,3.8120454918056756,False
2004-02-14 20:12:39,1.0919400683074905,3.8120454918056756,False
2004-02-14 20:22:39,0.9450195253879959,3.8120454918056756,False
2004-02-14 20:32:39,2.1115654078291284,3.8120454918056756,False
2004-02-14 20:42:39,2.16856244696519,3.8120454918056756,False
2004-02-14 20:52:39,3.1623686599800584,3.8120454918056756,False
2004-02-14 21:02:39,1.4911460970710433,3.8120454918056756,False
2004-02-14 21:12:39,0.7992842135608899,3.8120454918056756,False
2004-02-14 21:22:39,1.9320955870369643,3.8120454918056756,False
2004-02-14 21:32:39,1.509356838636479,3.8120454918056756,False
2004-02-14 21:42:39,2.863900063514491,3.8120454918056756,False
2004-02-14 21:52:39,0.3402225683457016,3.8120454918056756,False
2004-02-14 22:02:39,1.0663212119066205,3.8120454918056756,False
2004-02-14 22:12:39,1.632575102524682,3.8120454918056756,False
2004-02-14 22:22:39,1.5204666682706354,3.8120454918056756,False
2004-02-14 22:32:39,1.6022315204711157,3.8120454918056756,False
2004-02-14 22:42:39,3.159758079607562,3.8120454918056756,False
2004-02-14 22:52:39,1.7306517149089524,3.8120454918056756,False
2004-02-14 23:02:39,1.3224396625251524,3.8120454918056756,False
2004-02-14 23:12:39,1.139372547444224,3.8120454918056756,False
2004-02-14 23:22:39,1.2004431821404662,3.8120454918056756,False
2004-02-14 23:32:39,1.6374762574489643,3.8120454918056756,False
2004-02-14 23:42:39,0.34730627266830044,3.8120454918056756,False
2004-02-14 23:52:39,2.079238311901683,3.8120454918056756,False
2004-02-15 00:02:39,1.1353912095457073,3.8120454918056756,False
2004-02-15 00:12:39,2.140012305944104,3.8120454918056756,False
2004-02-15 00:22:39,3.5430538136184073,3.8120454918056756,False
2004-02-15 00:32:39,2.2599138680244164,3.8120454918056756,False
2004-02-15 00:42:39,1.2872872176984633,3.8120454918056756,False
2004-02-15 00:52:39,1.2589329922639065,3.8120454918056756,False
2004-02-15 01:02:39,1.368177832447831,3.8120454918056756,False
2004-02-15 01:12:39,3.1751289981421866,3.8120454918056756,False
2004-02-15 01:22:39,2.2015594481995793,3.8120454918056756,False
2004-02-15 01:32:39,2.243069271847225,3.8120454918056756,False
2004-02-15 01:42:39,2.318716573463522,3.8120454918056756,False
2004-02-15 01:52:39,1.2728659453411217,3.8120454918056756,False
2004-02-15 02:02:39,0.23050385144920424,3.8120454918056756,False
2004-02-15 02:12:39,1.3140699233893804,3.8120454918056756,False
2004-02-15 02:22:39,1.6962956147414097,3.8120454918056756,False
2004-02-15 02:32:39,2.6128121226771976,3.8120454918056756,False
2004-02-15 02:42:39,1.7910990302089902,3.8120454918056756,False
2004-02-15 02:52:39,2.0021844616871194,3.8120454918056756,False
2004-02-15 03:02:39,3.1324787958004414,3.8120454918056756,False
2004-02-15 03:12:39,2.3010816910961744,3.8120454918056756,False
2004-02-15 03:22:39,0.833989209551897,3.8120454918056756,False
2004-02-15 03:32:39,1.67814246123904,3.8120454918056756,False
2004-02-15 03:42:39,1.231015284146332,3.8120454918056756,False
2004-02-15 03:52:39,0.9080223998930166,3.8120454918056756,False
2004-02-15 04:02:39,0.8771876923642502,3.8120454918056756,False
2004-02-15 04:12:39,0.6355715377313937,3.8120454918056756,False
2004-02-15 04:22:39,1.651859053478003,3.8120454918056756,False
2004-02-15 04:32:39,1.3880247293524157,3.8120454918056756,False
2004-02-15 04:42:39,1.0497510609800949,3.8120454918056756,False
2004-02-15 04:52:39,3.7065733781201544,3.8120454918056756,False
2004-02-15 05:02:39,1.0145036898309077,3.8120454918056756,False
2004-02-15 05:12:39,1.2865979582576483,3.8120454918056756,False
2004-02-15 05:22:39,2.941796613599413,3.8120454918056756,False
2004-02-15 05:32:39,1.732669545481741,3.8120454918056756,False
2004-02-15 05:42:39,4.1779435750685785,3.8120454918056756,True
2004-02-15 05:52:39,2.3544942447253203,3.8120454918056756,False
2004-02-15 06:02:39,1.8869924927262527,3.8120454918056756,False
2004-02-15 06:12:39,1.9803699087727635,3.8120454918056756,False
2004-02-15 06:22:39,2.5994898716514876,3.8120454918056756,False
2004-02-15 06:32:39,1.9008695443312231,3.8120454918056756,False
2004-02-15 06:42:39,2.454632117091783,3.8120454918056756,False
2004-02-15 06:52:39,1.76230439257346,3.8120454918056756,False
2004-02-15 07:02:39,1.8614962258843,3.8120454918056756,False
2004-02-15 07:12:39,1.9846187082318492,3.8120454918056756,False
2004-02-15 07:22:39,2.8161738489277788,3.8120454918056756,False
2004-02-15 07:32:39,1.3252130686868815,3.8120454918056756,False
2004-02-15 07:42:39,1.3471411621581957,3.8120454918056756,False
2004-02-15 07:52:39,1.8561106012866084,3.8120454918056756,False
2004-02-15 08:02:39,1.5224061509538496,3.8120454918056756,False
2004-02-15 08:12:39,1.9227838615460509,3.8120454918056756,False
2004-02-15 08:22:39,2.7088105182880464,3.8120454918056756,False
2004-02-15 08:32:39,1.7080051414526718,3.8120454918056756,False
2004-02-15 08:42:39,0.9281295798631838,3.8120454918056756,False
2004-02-15 08:52:39,1.5108096515249791,3.8120454918056756,False
2004-02-15 09:02:39,1.08232976435214,3.8120454918056756,False
2004-02-15 09:12:39,2.1383176537076563,3.8120454918056756,False
2004-02-15 09:22:39,1.0664818911163476,3.8120454918056756,False
2004-02-15 09:32:39,1.8518466125226014,3.8120454918056756,False
2004-02-15 09:42:39,2.0159876347983,3.8120454918056756,False
